"source_name","dataset_image","label_exists","valid_label_lines","has_reading","has_meter","reading_area","meter_area","ratio_to_meter","reading_outlier"
"Screenshot 2026-03-22 105021.png","train\images\Screenshot-2026-03-22-105021_png.rf.f441e710f5b8787c9b2fbb2c9e8b8eca.jpg","True","3","False","True",,"0.9945",,"False"
"Screenshot 2026-03-22 105232.png","train\images\Screenshot-2026-03-22-105232_png.rf.1a0bc12f6fc559623cf1362af4f8752b.jpg","True","2","True","False","0.0625",,,"False"
"Screenshot 2026-03-22 105357.png","train\images\Screenshot-2026-03-22-105357_png.rf.8cac7ce30b4b29ce392a91c967c6e67f.jpg","True","3","True","True","0.099","0.9077","0.1091","False"
"Screenshot 2026-03-22 105426.png","train\images\Screenshot-2026-03-22-105426_png.rf.8f870a517b4e4ce8a30ece6a1107159f.jpg","True","2","True","True","0.0405","0.9047","0.0448","False"
"Screenshot 2026-03-22 105457.png","train\images\Screenshot-2026-03-22-105457_png.rf.00a66c8a22f58249a2052eeb623d202b.jpg","True","3","True","True","0.1227","0.9958","0.1233","True"
"Screenshot 2026-03-22 105713.png","train\images\Screenshot-2026-03-22-105713_png.rf.aca76d71b1f1b547ce790f923277e2ed.jpg","True","3","True","True","0.0523","0.9609","0.0544","False"
"Screenshot 2026-03-22 105751.png","train\images\Screenshot-2026-03-22-105751_png.rf.d835601765feee1f015b07f2d29afe2d.jpg","True","3","True","True","0.0786","0.9851","0.0798","False"
"Screenshot 2026-03-22 105820.png","train\images\Screenshot-2026-03-22-105820_png.rf.68af278bb7263dcfa93eb0a58eeb9e7d.jpg","True","3","True","True","0.1043","0.9112","0.1144","True"
"Screenshot 2026-03-22 105912.png","train\images\Screenshot-2026-03-22-105912_png.rf.9d68e42c4edbcfe1232ee701c1e03e79.jpg","True","4","True","True","0.3264","0.9958","0.3278","True"
"Screenshot 2026-03-22 110016.png","train\images\Screenshot-2026-03-22-110016_png.rf.b8b0e96f143c5f79b8cb33d277bc1b5c.jpg","True","3","True","True","0.0195","0.3193","0.0611","False"
"Screenshot 2026-03-22 110138.png","train\images\Screenshot-2026-03-22-110138_png.rf.e11eb19a1fe2648a1f3b14a23213bece.jpg","True","3","True","True","0.0514","0.7728","0.0665","False"
"Screenshot 2026-03-22 110246.png","train\images\Screenshot-2026-03-22-110246_png.rf.a2981f1b594baa29ab4687ffb550dd1d.jpg","True","3","True","True","0.1824","0.9654","0.189","True"
"Screenshot 2026-03-22 110411.png","test\images\Screenshot-2026-03-22-110411_png.rf.fc8258ee503de655e45ed432764a86ab.jpg","True","3","True","True","0.2582","0.9923","0.2602","True"
"Screenshot 2026-03-22 110529.png","train\images\Screenshot-2026-03-22-110529_png.rf.718a3aba0568788418d892063a43e285.jpg","True","4","True","True","0.5853","0.9902","0.5911","True"
"Screenshot 2026-03-22 110620.png","train\images\Screenshot-2026-03-22-110620_png.rf.1f28f9f1f8653d18d5886094aebc008d.jpg","True","4","True","True","0.3347","0.9962","0.336","True"
"Screenshot 2026-03-22 110648.png","train\images\Screenshot-2026-03-22-110648_png.rf.e3067e0942ee73e444c0139ac43f41bb.jpg","True","3","True","True","0.0853","0.9955","0.0857","False"
"Screenshot 2026-03-22 110711.png","train\images\Screenshot-2026-03-22-110711_png.rf.6d90f2812128298464741f331e83eb7c.jpg","True","3","True","True","0.0764","0.9818","0.0778","False"
"Screenshot 2026-03-22 110737.png","train\images\Screenshot-2026-03-22-110737_png.rf.20df87f8aaf8029d48f5f6af2f895989.jpg","True","3","True","True","0.0652","0.8823","0.0739","False"
"Screenshot 2026-03-22 110909.png","train\images\Screenshot-2026-03-22-110909_png.rf.53a4d439ddd017e5a694e36f4a829d13.jpg","True","4","True","True","0.3517","0.9914","0.3548","True"
"Screenshot 2026-03-22 110940.png","train\images\Screenshot-2026-03-22-110940_png.rf.f8344486478b1fd4b8b6b32dd8361c79.jpg","True","4","True","True","0.078","0.0777","1.0038","True"
"Screenshot 2026-03-27 091701.png","train\images\Screenshot-2026-03-27-091701_png.rf.30a7fbae54ccf39e436d65f9abdcc675.jpg","True","3","True","True","0.094","0.9652","0.0974","False"
"Screenshot 2026-03-27 091714.png","train\images\Screenshot-2026-03-27-091714_png.rf.5f2d6a75f9a1e16150beab0aea2c5254.jpg","True","3","True","True","0.1084","0.9712","0.1116","True"
"Screenshot 2026-03-27 091728.png","train\images\Screenshot-2026-03-27-091728_png.rf.4a23ea0bfbff3583c12e2f12f1308eed.jpg","True","2","True","True","0.0665","0.9671","0.0687","False"
"Screenshot 2026-03-27 091744.png","train\images\Screenshot-2026-03-27-091744_png.rf.33aa09cdba34a2fd900b1a1deab554d7.jpg","True","4","True","True","0.0554","0.8548","0.0648","False"
"Screenshot 2026-03-27 091800.png","train\images\Screenshot-2026-03-27-091800_png.rf.41c65ca8cdcf0c9df9805475c75890c8.jpg","True","4","True","True","0.0653","0.9734","0.0671","False"
"Screenshot 2026-03-27 091809.png","train\images\Screenshot-2026-03-27-091809_png.rf.3bb43f245fe50318a0614815353b5371.jpg","True","3","True","True","0.0985","0.9278","0.1062","False"
"Screenshot 2026-03-27 091816.png","train\images\Screenshot-2026-03-27-091816_png.rf.591e0b83d294f48d7aa9dfb21bac46da.jpg","True","3","True","True","0.0812","0.8483","0.0957","False"
"Screenshot 2026-03-27 091829.png","valid\images\Screenshot-2026-03-27-091829_png.rf.707f96bf919da5c6809c722ce607baca.jpg","True","4","True","True","0.0348","0.9504","0.0366","False"
"Screenshot 2026-03-27 091838.png","train\images\Screenshot-2026-03-27-091838_png.rf.8ad069dc9c44a09cc027631b4ac99159.jpg","True","3","True","True","0.0673","0.9806","0.0686","False"
"Screenshot 2026-03-27 091853.png","train\images\Screenshot-2026-03-27-091853_png.rf.e4d2c4b2dca5dbc19a5ed3020a8e0175.jpg","True","3","True","True","0.0762","0.9818","0.0777","False"
"Screenshot 2026-03-27 091905.png","train\images\Screenshot-2026-03-27-091905_png.rf.0e054a79547d7801a69f7b14e297617f.jpg","True","3","True","True","0.1047","0.9365","0.1118","True"
"Screenshot 2026-03-27 091914.png","train\images\Screenshot-2026-03-27-091914_png.rf.09da400ae7416037b1ae969862352231.jpg","True","4","True","True","0.2207","0.9911","0.2226","True"
"Screenshot 2026-03-27 091919.png","train\images\Screenshot-2026-03-27-091919_png.rf.703ae62feaaae5dc4af7cfab8f630f93.jpg","True","3","True","True","0.0728","0.9746","0.0747","False"
"Screenshot 2026-03-27 091945.png","train\images\Screenshot-2026-03-27-091945_png.rf.846042631434b72cfb9d89659725e454.jpg","True","4","True","True","0.231","0.9941","0.2324","True"
"Screenshot 2026-03-27 091950.png","train\images\Screenshot-2026-03-27-091950_png.rf.13a8fc78197a37d45f876f457d655f75.jpg","True","4","True","True","0.3044","0.9927","0.3066","True"
"Screenshot 2026-03-27 091955.png","train\images\Screenshot-2026-03-27-091955_png.rf.d306d4f9f6808eb91fac1597ab0ada0a.jpg","True","3","True","True","0.0771","0.9386","0.0822","False"
"Screenshot 2026-03-27 092013.png","train\images\Screenshot-2026-03-27-092013_png.rf.7f88915f7a1014aa9e74777b7cc28bc6.jpg","True","3","True","True","0.2729","0.9942","0.2745","True"
"Screenshot 2026-03-27 092019.png","valid\images\Screenshot-2026-03-27-092019_png.rf.4829e73955be50428d1e6e413acc3fbb.jpg","True","3","True","True","0.0888","0.9583","0.0927","False"
"Screenshot 2026-03-27 092029.png","train\images\Screenshot-2026-03-27-092029_png.rf.dddc56cf8ad74475cda3134c69e6fb48.jpg","True","2","True","False","0.1811",,,"True"
"Screenshot 2026-03-27 092036.png","train\images\Screenshot-2026-03-27-092036_png.rf.de1e2f4de867fddf08e0cde72b46240f.jpg","True","3","True","True","0.124","0.9849","0.1259","True"
"Screenshot 2026-03-27 092045.png","train\images\Screenshot-2026-03-27-092045_png.rf.9e64fd6a2cce1f856efb20c84cfe94b6.jpg","True","2","True","True","0.0443","0.9729","0.0455","False"
"Screenshot 2026-03-27 092055.png","train\images\Screenshot-2026-03-27-092055_png.rf.f37e2b8f5c1d8a707f28ca88ded34f62.jpg","True","3","True","True","0.1285","0.9909","0.1297","True"
"Screenshot 2026-03-27 092101.png","train\images\Screenshot-2026-03-27-092101_png.rf.9acebad9b8e3b7cdb79621895f92bcdf.jpg","True","3","False","True",,"0.9764",,"False"
"Screenshot 2026-03-27 092107.png","train\images\Screenshot-2026-03-27-092107_png.rf.d6c90b023aaa41b6400c51b659914893.jpg","True","3","True","True","0.1023","0.9894","0.1034","True"
"Screenshot 2026-03-27 092113.png","valid\images\Screenshot-2026-03-27-092113_png.rf.fdc2e2c036d0b40063beb3aab0a8f373.jpg","True","3","True","True","0.1164","0.99","0.1176","True"
"Screenshot 2026-03-27 092121.png","train\images\Screenshot-2026-03-27-092121_png.rf.f42ff63a4f019a223e075e5a53775843.jpg","True","4","True","True","0.3467","0.9525","0.364","True"
"Screenshot 2026-03-27 092128.png","train\images\Screenshot-2026-03-27-092128_png.rf.0ce287392d264dad42dec1d2607b6fe2.jpg","True","3","True","True","0.0209","0.3387","0.0618","False"
"Screenshot 2026-03-27 092135.png","train\images\Screenshot-2026-03-27-092135_png.rf.1ba24c6626d4c9cc7061d10f60afd769.jpg","True","3","True","True","0.0532","0.8568","0.0621","False"
"Screenshot 2026-03-27 092142.png","train\images\Screenshot-2026-03-27-092142_png.rf.98965e2f94d12f456ae0f0e239314a06.jpg","True","4","True","True","0.3567","0.9965","0.358","True"
"Screenshot 2026-03-27 092151.png","test\images\Screenshot-2026-03-27-092151_png.rf.da626c5f5685cbda3c69977d26ba958e.jpg","True","3","True","True","0.0999","0.9827","0.1016","False"
"Screenshot 2026-03-27 092159.png","valid\images\Screenshot-2026-03-27-092159_png.rf.daef6dc8c6b4a8f3d8ed6541e8d8547b.jpg","True","3","True","True","0.0811","0.9931","0.0816","False"
"Screenshot 2026-03-27 092208.png","train\images\Screenshot-2026-03-27-092208_png.rf.19e97b836a0b3ff8f8930c9bb10f30bd.jpg","True","3","True","True","0.0739","0.9244","0.0799","False"
"Screenshot 2026-03-27 092214.png","valid\images\Screenshot-2026-03-27-092214_png.rf.d6d5cf1a559d9be435b370dfa46d50d9.jpg","True","4","True","True","0.3289","0.9916","0.3317","True"
"Screenshot 2026-03-27 092223.png","valid\images\Screenshot-2026-03-27-092223_png.rf.32af0b540d96a9fb956bdd2003ef0ae1.jpg","True","3","True","True","0.086","0.9792","0.0879","False"
"Screenshot 2026-03-27 092245.png","train\images\Screenshot-2026-03-27-092245_png.rf.d0d66394517c744bd5653b2abd8a9551.jpg","True","2","True","False","0.0484",,,"False"
"Screenshot 2026-03-27 092330.png","train\images\Screenshot-2026-03-27-092330_png.rf.98ca5530ad040025be6ba1cdd01bfd1f.jpg","True","3","True","True","0.1189","0.9963","0.1194","True"
"Screenshot 2026-03-27 092349.png","train\images\Screenshot-2026-03-27-092349_png.rf.1afcdec1210b6c51467a57c4cf0f927c.jpg","True","3","True","True","0.1577","0.9876","0.1597","True"
