"file","reading_area","meter_area","ratio_to_meter"
"train\labels\id_535_value_403_274_jpg.rf.2779b0524d2872a8865496c9c3ad12ca.txt","0.1161","0.7757","0.1497"
"valid\labels\id_84_value_267_619_jpg.rf.249a8a96510c83963428d2cfab452407.txt","0.1152","0.6942","0.1659"
"train\labels\id_1059_value_1127_775_jpg.rf.9531c179ffd548e5371b3f163736ddb2.txt","0.1152","0.0664","1.7346"
"train\labels\id_184_value_491_717_jpg.rf.18652e99649cf7fa6f663dd1c7a6b794.txt","0.1151","0.3943","0.2919"
"train\labels\id_302_value_490_858_jpg.rf.0411a872f15e366033f4b5886746a702.txt","0.1144","0.4523","0.2529"
"test\labels\id_1007_value_60_219_jpg.rf.491c5fcddbdac5879a6b0aa60d824e89.txt","0.113","0.7937","0.1424"
"train\labels\id_330_value_18_622_jpg.rf.13166dd5dc5a4725c1a1b4ebccebc597.txt","0.1128","0.3787","0.2979"
"test\labels\id_1139_value_515_194_jpg.rf.288605ea8bbcb4b7716b8fa0118e5df0.txt","0.1127","0.1573","0.7165"
"train\labels\id_174_value_680_443_jpg.rf.4a80533a76f258195fe5fef672bd4b7a.txt","0.1127","0.8221","0.1371"
"valid\labels\id_1164_value_118_474_jpg.rf.994dfb6c85185652ea4c04fb5f7dd82d.txt","0.1126","0.4494","0.2506"
"test\labels\id_1235_value_388_234_jpg.rf.793162754bfac0eee07504f434357163.txt","0.1124","0.5149","0.2183"
"train\labels\id_1117_value_101_299_jpg.rf.8d7d7acf93099813a097391464a4f765.txt","0.1114","0.738","0.1509"
"train\labels\id_304_value_280_172_jpg.rf.2a72af80318cb6f41c5aeab81bd85199.txt","0.1112","0.4958","0.2244"
"train\labels\id_1013_value_797_523_jpg.rf.c630507ae4f18e86e1c0a24a3dd86e3c.txt","0.1091","0.6103","0.1788"
"train\labels\Screenshot-2026-03-27-091714_png.rf.5f2d6a75f9a1e16150beab0aea2c5254.txt","0.1084","0.9712","0.1116"
"train\labels\id_1113_value_134_282_jpg.rf.ceafeff1de45d87499b828da031f5d69.txt","0.1082","0.5803","0.1864"
"train\labels\id_1126_value_31_744_jpg.rf.05fb2338143fe0e351cfe05a4c8e5b84.txt","0.1082","0.7451","0.1452"
"train\labels\id_17_value_59_034_jpg.rf.b53f3d3c9a1c7a6575eeb3cb8c0f9c89.txt","0.1081","0.8903","0.1214"
"test\labels\id_1129_value_143_703_jpg.rf.af0c7c28371cdafa3af381224c851620.txt","0.1077","0.7105","0.1516"
"valid\labels\id_398_value_8_898_jpg.rf.16fe149f9bd48a8205df76b25279c849.txt","0.1073","0.5697","0.1884"
"valid\labels\id_50_value_37_106_jpg.rf.0add58a8e00811c19358b3a2ff91dcb9.txt","0.1071","0.8079","0.1325"
"valid\labels\id_1001_value_1113_124_jpg.rf.bd56de485429bb29fc1fbc1f82ce1077.txt","0.1068","0.0131","8.1517"
"train\labels\id_1241_value_6244_155_jpg.rf.d1aa99fe65c92e0894a38f67c57f9050.txt","0.106","0.4899","0.2163"
"train\labels\id_30_value_259_681_jpg.rf.ecc1d19523d57dbb9dbf6c13bfc5580d.txt","0.106","0.8116","0.1306"
"train\labels\id_720_value_180_581_jpg.rf.bf7272c5e89e8b4c284a71aa7d671a35.txt","0.1053","0.5349","0.1969"
"train\labels\id_39_value_205_803_jpg.rf.f754ea491b1d55bb3a476e4e2549894f.txt","0.1047","0.6703","0.1562"
"train\labels\Screenshot-2026-03-27-091905_png.rf.0e054a79547d7801a69f7b14e297617f.txt","0.1047","0.9365","0.1118"
"test\labels\Screenshot-2026-03-22-103720_png.rf.f5e842936117c349655b62228764c9b9.txt","0.1045","0.9558","0.1094"
"train\labels\id_626_value_220_111_jpg.rf.806f1f80c604510badb1cb5a3c3d7147.txt","0.1043","0.6778","0.1538"
"train\labels\Screenshot-2026-03-22-105820_png.rf.68af278bb7263dcfa93eb0a58eeb9e7d.txt","0.1043","0.9112","0.1144"
"train\labels\id_133_value_2531_108_jpg.rf.4eb098b7f5c97e15741e388652caa2b5.txt","0.1033","0.4793","0.2154"
"train\labels\id_557_value_48_63_jpg.rf.322f9f5ff428a567424ce98df1ef6215.txt","0.1032","0.7702","0.134"
"train\labels\id_680_value_173_645_jpg.rf.5b6e1b6bcec8e14552480046105cf5ba.txt","0.1032","0.322","0.3206"
"train\labels\id_78_value_195_502_jpg.rf.1b2dac5ef9b28b532b746e7dc8205daa.txt","0.1031","0.5204","0.1981"
"test\labels\id_282_value_211_562_jpg.rf.210c613d40a54c4a02bcd35d55953383.txt","0.1027","0.7432","0.1381"
"test\labels\id_1069_value_117_87_jpg.rf.284b76415cf40588b2383ce69d395edb.txt","0.1025","0.5112","0.2006"
"train\labels\Screenshot-2026-03-27-092107_png.rf.d6c90b023aaa41b6400c51b659914893.txt","0.1023","0.9894","0.1034"
"valid\labels\id_150_value_307_716_jpg.rf.ccdd96a4993b76e55eb5ccb70d398772.txt","0.1022","0.5595","0.1826"
"train\labels\id_270_value_146_443_jpg.rf.3eeff739c9ae117b275ac4aeff83f687.txt","0.1016","0.7269","0.1398"
"train\labels\id_1202_value_727_91_jpg.rf.e62ccf3c362e8707f5946a2f32521b7c.txt","0.1007","0.6578","0.1532"
"valid\labels\id_1015_value_1309_052_jpg.rf.ebfb9be67ee0c13df751d751df2cfc56.txt","0.1005","0.582","0.1726"
"train\labels\id_1016_value_367_003_jpg.rf.941090d53e9e68642483944ecf572fc1.txt","0.1001","0.5685","0.1761"
"test\labels\id_57_value_787_236_jpg.rf.c7a0fa9558dbb07eaca9fb24bba6f8ad.txt","0.0985","0.4873","0.2022"
"train\labels\id_1049_value_166_511_jpg.rf.3adf0683a42990a8e4540b7855de5a21.txt","0.0983","0.4884","0.2012"
"train\labels\id_986_value_748_0_jpg.rf.8158f8e9b686217cb5c9770e804c8d04.txt","0.0972","0.3034","0.3205"
"train\labels\id_1054_value_65_26_jpg.rf.905c1614f6b65949de130b979c78964f.txt","0.0969","0.431","0.2248"
"train\labels\id_471_value_29_41_jpg.rf.3a5c9036a7449ad0175ff65596ddf7bd.txt","0.0969","0.3862","0.2509"
"train\labels\id_423_value_136_858_jpg.rf.cb00abb2c29d29bc44d05b8c8616ab4a.txt","0.0966","0.4483","0.2155"
"train\labels\id_8_value_1095_124_jpg.rf.e1ff457714960c08516641d36b7d58d4.txt","0.0965","0.3814","0.2531"
"train\labels\id_70_value_37_723_jpg.rf.5412ac6345a2f375e090e47b37ff3422.txt","0.0956","0.3856","0.2478"
"train\labels\id_329_value_619_41_jpg.rf.2545fc58b66192650300a5707026f169.txt","0.0941","0.2071","0.4542"
"test\labels\id_982_value_114_41_jpg.rf.7b087cd57fd724cdebd6bf6a812157f6.txt","0.0922","0.3469","0.2658"
"train\labels\id_1201_value_54_352_jpg.rf.8ed731f3e280ad23386ee61b20c9a9d7.txt","0.0921","0.4264","0.2159"
"train\labels\id_633_value_43_701_jpg.rf.d0e2075ef79c5203674a915992eb0c17.txt","0.0913","0.2155","0.4237"
"train\labels\id_424_value_4_502_jpg.rf.e19c24a23f445a5b854f1bb8469a577b.txt","0.0902","0.3233","0.2789"
"valid\labels\id_278_value_15_208_jpg.rf.56e218c7d75338e12ef9f2c87fc16904.txt","0.0902","0.443","0.2035"
"valid\labels\id_382_value_78_391_jpg.rf.695e1fb3c8c76351ce1f76993c05e1f7.txt","0.0902","0.4191","0.2152"
"train\labels\id_568_value_583_745_jpg.rf.93c45e15d8a0f7f502ef444e99a7160b.txt","0.09","0.3926","0.2291"
"train\labels\id_998_value_255_344_jpg.rf.769dc3b8fe3e9d93308d38fd68e68388.txt","0.0897","0.3728","0.2407"
"train\labels\id_1083_value_1050_584_jpg.rf.46a81bd340763498e53572fbbcbd4c73.txt","0.0894","0.3474","0.2573"
"valid\labels\id_343_value_45_695_jpg.rf.a28cd120fe0a08f9f1b6e670bbe849e9.txt","0.089","0.279","0.3189"
"train\labels\id_363_value_370_127_jpg.rf.37e2a9def88659133c1f012d760a3495.txt","0.0872","0.2175","0.4007"
"train\labels\id_311_value_363_805_jpg.rf.160ce7e6526b9c0f0231e700dcf20453.txt","0.0857","0.4121","0.208"
"train\labels\id_594_value_234_619_jpg.rf.d4a8b51838c6e03f75d94b81d340fd2d.txt","0.0846","0.2907","0.2909"
"valid\labels\id_454_value_945_536_jpg.rf.9befc01daba1fd7dc745682b67c66cb5.txt","0.0814","0.2635","0.309"
"train\labels\id_493_value_162_101_jpg.rf.9d4294757d57256be69d196d1bedd58d.txt","0.0807","0.2669","0.3023"
"train\labels\id_1183_value_360_981_jpg.rf.5d7d035f7904d8dad6d0ec25258e47ca.txt","0.0798","0.3651","0.2187"
"train\labels\id_505_value_233_856_jpg.rf.97f389f1f3b5a602815f4600cde45d6e.txt","0.0792","0.3546","0.2234"
"train\labels\id_1010_value_109_919_jpg.rf.134d2171346d3b0c71a2cf719ecf3ea5.txt","0.0791","0.3624","0.2183"
"train\labels\id_511_value_399_701_jpg.rf.3bee03484e89254f26c7f2c4732c17b7.txt","0.079","0.3065","0.2579"
"train\labels\id_308_value_70_94_jpg.rf.c74a47d0cf629e187fe12d0f7433f38d.txt","0.0787","0.3463","0.2271"
"train\labels\Screenshot-2026-03-22-110940_png.rf.f8344486478b1fd4b8b6b32dd8361c79.txt","0.078","0.0777","1.0038"
"train\labels\id_818_value_525_562_jpg.rf.e39157c7fb4b889e5e5e065ebff6e3e8.txt","0.0778","0.1729","0.4499"
"train\labels\id_515_value_62_345_jpg.rf.c9d1a89601339ce5213d7e10366ecf7a.txt","0.0775","0.3312","0.2338"
"valid\labels\id_556_value_3_697_jpg.rf.28ef349f13de8f1df462dc39d7c1c215.txt","0.0771","0.2767","0.2787"
"train\labels\id_1002_value_105_174_jpg.rf.3dd1fee3147fda0bbb473c59c599b270.txt","0.0756","0.1449","0.5221"
"train\labels\id_1074_value_58_072_jpg.rf.3005a4e3a71ebd238acb9f6523f44499.txt","0.0753","0.1523","0.4943"
"train\labels\id_759_value_213_548_jpg.rf.adf8542a2e6a5ae0f2af852a37f81f65.txt","0.0752","0.2589","0.2905"
"test\labels\id_1014_value_189_678_jpg.rf.3f18435d056aaf7c2a3bf4f4188113e2.txt","0.0745","0.2021","0.3685"
"train\labels\id_848_value_214_842_jpg.rf.9199777bf5a08be30880f5af944f3d23.txt","0.0737","0.255","0.289"
"test\labels\id_1037_value_136_621_jpg.rf.6e3ddac98f307e4746cf365aa65c37a7.txt","0.0734","0.0544","1.3501"
"train\labels\id_322_value_151_065_jpg.rf.07770824b537625d1db809743a94cf57.txt","0.0733","0.1977","0.3705"
"valid\labels\id_306_value_158_719_jpg.rf.6b24d9ca24f34460bdab88efcc82a772.txt","0.0717","0.3373","0.2126"
"train\labels\id_702_value_238_801_jpg.rf.f2e51f25c0607b373bc805ce2387ba66.txt","0.0701","0.1982","0.3538"
"train\labels\id_976_value_315_461_jpg.rf.87a21e78fda7e3f85430f37caab80f4a.txt","0.0681","0.2304","0.2955"
"train\labels\id_77_value_665_0_jpg.rf.03e611614705007ed7b096ea8c23f6b3.txt","0.0668","0.1842","0.3629"
"train\labels\id_1172_value_74_176_jpg.rf.c250776c4c304156689f9f68be80bead.txt","0.0658","0.2875","0.2288"
"test\labels\id_1038_value_163_397_jpg.rf.9f4ed8ee0ad4d887ffc44e2f6df7af60.txt","0.0655","0.28","0.2339"
"train\labels\id_891_value_172_595_jpg.rf.f08ed3b3a9f8617080ef01e9b9989124.txt","0.064","0.3145","0.2034"
"train\labels\id_16_value_106_749_jpg.rf.9924a6f62ae277b63e83a055fd52a0eb.txt","0.0639","0.3151","0.2029"
"train\labels\id_350_value_120_97_jpg.rf.444e1004e4529e29093c9c05c5ff5b71.txt","0.0632","0.2634","0.2401"
"train\labels\id_226_value_162_851_jpg.rf.a3988560df4d5753d86bdde287ad087d.txt","0.0631","0.0141","4.4903"
"train\labels\id_123_value_337_294_jpg.rf.dc807a343a50c50bfa5fc46a157ecbee.txt","0.0622","0.2193","0.2837"
"train\labels\id_955_value_252_025_jpg.rf.ed7f21305d9b9001ea324f280414b097.txt","0.0619","0.2466","0.2508"
"train\labels\id_139_value_58_809_jpg.rf.27e4c2df8c0d59648f4e650fba775bcb.txt","0.0616","0.3012","0.2044"
"train\labels\id_861_value_626_9_jpg.rf.2c8e8c1e29affd4439ef0c0457079b6f.txt","0.0615","0.3033","0.2026"
"train\labels\id_1165_value_450_171_jpg.rf.74c61569a921e0b3426daac81cb7f547.txt","0.06","0.2335","0.2569"
"train\labels\id_740_value_274_508_jpg.rf.e549642a8f45234ddbd0c2e4deb1c57c.txt","0.0595","0.2755","0.2161"
"test\labels\id_349_value_18_748_jpg.rf.d3b1bbb25634eac0fdfb48d527039763.txt","0.0579","0.2616","0.2215"
"train\labels\id_1161_value_71_024_jpg.rf.e0f0533a5fbbff824bb6a713afb6a829.txt","0.0576","0.2476","0.2328"
"valid\labels\id_355_value_165_941_jpg.rf.6ff9c85eea96256921774e8c49f4773c.txt","0.0575","0.2745","0.2094"
"test\labels\id_438_value_293_369_jpg.rf.5877e924ab5bf7accaa34ceb2ae4c86e.txt","0.0573","0.2076","0.276"
"train\labels\id_1171_value_456_841_jpg.rf.c4b4ea4f772e34a078c699e101affc8f.txt","0.0569","0.2369","0.24"
"train\labels\id_981_value_363_805_jpg.rf.b762cb5a18200e916e465422b933dabc.txt","0.0563","0.2485","0.2267"
"train\labels\id_1092_value_658_353_jpg.rf.2e3bd2f0aa55e5cb3206d2ac0fc15ebd.txt","0.0556","0.257","0.2162"
"train\labels\id_64_value_57_509_jpg.rf.6e311f27d2506fa0b775a975081a8eb4.txt","0.055","0.2584","0.2129"
"train\labels\id_694_value_353_497_jpg.rf.9e5080af6a99e820562e9f45b72d9c44.txt","0.0534","0.0618","0.8652"
"train\labels\id_1064_value_623_167_jpg.rf.2127b5a1a881bc19af71a725bd83bd1b.txt","0.0521","0.0169","3.0761"
"test\labels\id_434_value_1030_676_jpg.rf.aa7f31372da537bdab62b8e4979245f8.txt","0.0515","0.2339","0.2201"
"train\labels\id_853_value_19_205_jpg.rf.6156ac65d91e9d65c67ed19c12d0acd7.txt","0.0512","0.2302","0.2224"
"train\labels\id_498_value_85_744_jpg.rf.a707b8c028bf3e374c7dda587f3002ce.txt","0.0506","0.2226","0.2273"
"train\labels\id_234_value_501_0_jpg.rf.199086762bf637ead8346ab9c3edb716.txt","0.0504","0.2067","0.2441"
"test\labels\id_51_value_93_534_jpg.rf.2203546246ffb9a63a3b16ce1aae9ec9.txt","0.0497","0.2271","0.2189"
"train\labels\id_65_value_210_959_jpg.rf.267c5ba1f33e74cee11960e64343cdc3.txt","0.0494","0.2172","0.2275"
"train\labels\id_712_value_267_531_jpg.rf.f1862da3110c3145c6161f3be3c6c612.txt","0.0493","0.1789","0.2754"
"train\labels\id_437_value_603_135_jpg.rf.7a8b3f1208f9c030c377bbbd1a6f0faf.txt","0.0486","0.2141","0.2269"
"train\labels\id_776_value_845_592_jpg.rf.4e5da10c5eb9df1bcbb38be18529dcc4.txt","0.0464","0.2027","0.2291"
"train\labels\id_630_value_164_0_jpg.rf.6f8fef38212a025ae32f555e01866c5e.txt","0.0454","0.0362","1.2536"
"valid\labels\id_448_value_188_816_jpg.rf.e0c80e957578b1f87a7cb291ebd16428.txt","0.0446","0.1772","0.2518"
"train\labels\id_660_value_229_523_jpg.rf.8685736677ab33d9a97ecd4c7866688c.txt","0.0438","0.1959","0.2234"
"train\labels\id_305_value_145_349_jpg.rf.9674707c2766e218b55e7025bb251645.txt","0.0438","0.1943","0.2254"
"valid\labels\id_320_value_293_281_jpg.rf.ca940745b239bc575b22b2b229450893.txt","0.0437","0.0001","719.6914"
"train\labels\id_1063_value_641_094_jpg.rf.c5d6715b149c02749433f5585fa2e302.txt","0.0432","0.0015","28.9773"
"train\labels\id_149_value_160_531_jpg.rf.2b4c5d2a0712054977f9f2aae03f12b1.txt","0.0424","0.1924","0.2203"
"train\labels\id_53_value_595_825_jpg.rf.955a2e6c1a6189f97c16df0510d48fca.txt","0.0422","0.1554","0.2716"
"valid\labels\id_1169_value_424_743_jpg.rf.d7cd20ae3ae4ea5f0f32a4fcc3b37b04.txt","0.042","0.1682","0.2497"
"test\labels\id_1099_value_35_588_jpg.rf.8fdab758655f6a07cd806eff521d98c4.txt","0.0383","0.1898","0.2016"
"train\labels\id_118_value_49_875_jpg.rf.15fc2bf28d250e00fb37bbc5bd950c04.txt","0.0368","0.1716","0.2146"
"train\labels\id_1152_value_95_22_jpg.rf.2810dd8d2ce199ca7f96bf8c9384ee5e.txt","0.0361","0.0542","0.6654"
"train\labels\id_835_value_6_082_jpg.rf.35b565c12d46f0d21d604ea56100c66b.txt","0.0333","0.1543","0.2156"
"train\labels\id_539_value_562_803_jpg.rf.d4afde5ddcc9f7ae4269a1242310af97.txt","0.0295","0.1318","0.224"
"train\labels\id_38_value_299_131_jpg.rf.06d8abf0c093cc71565bfd73fe5a8dbe.txt","0.0264","0.0517","0.5108"
"train\labels\id_617_value_429_636_jpg.rf.f5952d786098980e6fb4b7b3ed49cdd4.txt","0.0258","0.0269","0.9563"
"train\labels\id_193_value_92_431_jpg.rf.d4d0fcc7222d8ffd6ff7718a632be18a.txt","0.0254","0.0272","0.9352"
"train\labels\id_1017_value_151_374_jpg.rf.dc6d36126700b848bfa4cddeed6496a2.txt","0.0244","0.0294","0.8294"
"train\labels\id_609_value_269_85_jpg.rf.bac2e881ed30f8ce02d0e0519bfed517.txt","0.0234","0.0945","0.2481"
"train\labels\id_636_value_133_864_jpg.rf.9e0e5bd35aa4772259b962b2622f69ff.txt","0.023","0.0051","4.458"
"train\labels\id_119_value_37_902_jpg.rf.a157bcd14774de1f71a6c403169c7309.txt","0.0205","0.0774","0.2647"
"train\labels\id_1048_value_325_913_jpg.rf.2b7700f8ee3680264a7622d80e845765.txt","0.0201","0.001","19.9236"
"test\labels\id_1032_value_776_247_jpg.rf.8312d54b24ab5ced8e0102019bb4c0f2.txt","0.0184","0.0017","10.9226"
"train\labels\id_1011_value_567_0_jpg.rf.009482ddc2f63c1be42fa4de1aafaf48.txt","0.0153","0.0076","2.017"
"valid\labels\id_1021_value_66_784_jpg.rf.9b75e150a99c23372e7e369c836319fc.txt","0.0147","0.0037","3.9813"
